timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5023.42,28,262144,64,25005,1647801312,0,0,0,23,23,1355972,118,585,515088,12,3366,26,104,124484256,1172,1,25,4080,7299,2,1380,585,4037494,445834,533375969,585,1552,2,1,2,2,665,1,531276188,484979900,5655286,37101890,37118274,2,1,1632483160,73389,73389,2,2,2,37101890,16,3,25555,1098615,979194,10424,4055,531276188,504664,3059090,5592
10037.53,28,262144,64,54848,3614216273,0,0,0,23,23,1355972,123,585,1026692,12,11778,26,104,125280612,1172,1,25,8464,12815,2,1380,585,10832947,931025,1110250452,585,1552,2,1,2,2,665,1,1105895836,1059872129,20476917,81784810,81801194,2,1,3598531640,73389,73389,2,2,2,81784810,16,3,56708,2165600,1366352,19930,8439,1105895836,1006762,9466875,5592
15048.01,28,262144,64,84568,5572316920,0,0,0,23,23,1355972,128,585,1521250,12,20157,26,104,125811516,1172,1,25,12828,18712,2,1380,585,22127586,1525700,1684495675,585,1552,2,1,2,2,665,1,1677894044,1632329887,58948481,126281473,126297857,2,1,5556384812,73389,73389,2,2,2,126281473,16,3,72820,3192202,1765715,28847,12803,1677894044,1492403,20362404,5592
20062.14,28,262144,64,117062,7714018298,0,0,1,23,23,1355972,134,585,2010735,12,29349,26,104,127102578,1172,1,25,17605,23982,2,1380,585,32930629,1948100,2313069406,585,1552,2,1,2,2,665,1,2304024988,2258273232,89331246,174965519,174981903,2,1,7698482836,73389,73389,2,2,2,174965519,16,3,83815,4210541,2124246,38237,17580,2304024988,1972498,30806931,5592
25070.60,28,262144,64,150104,9891138698,1,1732608,4,23,23,1355972,139,585,2513358,12,38634,26,104,127886868,1172,1,25,22459,29008,2,1380,585,41392640,2207506,2951773369,585,1552,2,1,2,2,665,1,2940248476,2894701988,115405742,224456699,224456699,2,1,9875373860,73389,73389,2,2,2,224440315,16,3,92689,5227702,2429147,47454,22434,2940248476,2465904,38962831,5592
30075.55,28,262144,64,193493,12750076418,1,1732608,4,23,23,1355972,147,585,2954063,12,50897,26,104,128948676,1172,1,25,28832,32189,2,1380,585,53065358,2272839,3790161683,585,1552,2,1,2,2,665,1,3775439260,3730418622,164104133,289416917,289433301,2,1,12734344348,73389,73389,2,2,2,289416917,16,3,106559,6138698,2705059,56463,28807,3775439260,2897600,50359347,5592
35079.81,28,262144,64,248116,16349299738,1,1732608,4,23,23,1719608,156,585,3360600,12,66243,26,104,130275936,1172,1,25,36856,33055,2,1380,585,64206268,2280395,4846037119,585,1552,2,1,2,2,665,1,4827292060,4782657485,186910437,371212078,371228462,2,1,16333331432,73389,73389,2,2,2,371212078,16,3,137398,6974094,2938999,65621,36831,4827292060,3294979,61266742,5592
40096.05,28,262144,64,291724,19222613974,1,1732608,4,23,23,3205668,163,585,3757068,12,78578,26,104,131337744,1172,1,25,43263,61975,2,1380,585,75885727,3214219,5689080133,585,1552,2,1,2,2,665,1,5667070364,5622575623,268188430,436540936,436540936,2,1,19207801184,73389,73389,2,2,2,436540936,16,3,163688,8145667,3263226,74812,43238,5667070364,3682256,72622512,5592
45128.79,28,262144,64,299073,19707133878,1,1732608,4,23,23,4349886,164,585,3974109,12,80634,26,104,131603196,1172,1,25,44344,102125,2,1380,585,80044835,6935331,5831421908,585,1552,2,1,2,2,665,1,5808759196,5764219338,337613014,447535427,447551811,2,1,19691558788,73389,73389,2,2,2,447535427,16,3,170730,10143249,3506905,81944,44319,5808759196,3892165,76538226,5592
50154.98,28,262144,64,305208,20111055402,1,1732608,4,23,23,5729680,165,585,4148264,12,82362,26,104,131603196,1172,1,25,45246,195816,2,1380,585,83146695,11026114,5950203341,585,1552,2,1,2,2,665,1,5926986140,5882359647,406785765,456728122,456728122,2,1,20096037368,73389,73389,2,2,2,456728122,16,3,177309,12202313,3696794,87826,45221,5926986140,4060438,79449850,5592
