timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
498692.07,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,379,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0
500698.45,1,0,0,18672,1228997232,0,941,0,1,1,1,11063,117,0,576,136699,24,1744,14,56,118681202,1154,1,0,13,15,0,12,106,576,0,0,0,1976279,16332,404091606,0,576,529,2,1,14,14,379,0,1,405962948,362451203,1994434,27621204,27637588,1,2,1,0,1215332976,73389,73389,14,14,14,27621204,6,3,352777,138859,830732,3115,405962948,136699,1145634,1946
502716.80,1,253952,62,31872,2098862634,20,21897228,0,50,24,24,11063,119,0,675,237481,24,4826,37,75,140299886,1352,1,0,36,38,6,12,667,675,0,0,0,4864073,1379089,667616321,0,675,608,2,1,14,14,379,0,1,668465968,617379175,29869562,47333254,47349638,1,2,1,0,2082663176,73389,73389,14,14,14,47333254,6,3,467571,241490,1171800,5119,668465968,237481,3692499,2258
504729.78,1,253952,62,43135,2840976382,22,26101009,0,102,25,25,11063,121,0,675,354091,24,7971,37,75,140565338,1352,1,0,36,39,6,12,667,675,0,0,0,8257696,2730755,883976321,0,675,608,2,1,14,14,379,0,1,885127984,834300600,41161262,64209157,64225541,1,2,1,0,2825202908,73389,73389,14,14,14,64209157,6,3,473981,359953,1281893,6772,885127984,354091,6976122,2258
506747.94,1,253952,62,54250,3573390802,22,28149888,0,143,25,25,11063,123,0,675,457065,24,11112,37,75,140830790,1352,1,0,36,39,6,12,667,675,0,0,0,11487638,3585869,1097988976,0,675,608,2,1,14,14,379,0,1,1099037488,1048404351,47386064,80855684,80872068,1,2,1,0,3557650096,73389,73389,14,14,14,80855684,6,3,475864,464833,1387239,8404,1099037488,457065,10100823,2258
508754.64,1,253952,62,65462,4312427666,22,30039175,0,190,27,27,11063,124,0,675,566912,24,14207,37,75,141096242,1352,1,0,36,41,6,12,667,675,0,0,0,14396316,4861477,1313947488,0,675,608,2,1,14,14,379,0,1,1315175216,1264496960,52801620,97655700,97655700,1,2,1,0,4296850800,73389,73389,14,14,14,97655700,6,3,481198,578708,1507814,10053,1315175216,566912,12889007,2258
510770.02,1,253952,62,75281,4959376526,25,34828204,0,212,27,27,11063,126,0,675,619683,24,17044,37,75,141361694,1352,1,0,36,41,6,12,667,675,0,0,0,16674034,5090921,1504346883,0,675,608,2,1,14,14,379,0,1,1504049968,1453645067,61380196,112356849,112356849,1,2,1,0,4943701356,73389,73389,14,14,14,112356849,6,3,484099,632723,1579148,11494,1504049968,619683,15095479,2258
512785.98,1,253952,62,86189,5677959542,26,37362869,0,251,29,29,11063,128,0,675,722168,24,20083,37,75,141627146,1352,1,0,36,43,6,12,667,675,0,0,0,19876723,6226625,1713771192,0,675,608,2,1,14,14,379,0,1,1713765168,1663642528,67736234,128677855,128694239,1,2,1,0,5661825620,73389,73389,14,14,14,128677855,6,3,491097,737005,1696599,13094,1713765168,722168,18180831,2258
514802.89,1,253952,62,97638,6432262986,27,40922966,0,286,31,31,11063,130,0,675,830536,24,23318,37,75,141892598,1352,1,0,36,45,6,12,667,675,0,0,0,23022481,7232777,1933807377,0,675,608,2,1,14,14,379,0,1,1934228272,1884214871,75105928,145815902,145832286,1,2,1,0,6415899688,73389,73389,14,14,14,145815902,6,3,495555,847225,1802515,14776,1934228272,830536,21220776,2258
516815.33,1,253952,62,109467,7212001014,27,43873435,0,333,31,31,11063,131,0,675,935188,24,26596,37,75,142158050,1352,1,0,36,45,6,12,667,675,0,0,0,26312916,8396960,2161972482,0,675,608,2,1,14,14,379,0,1,2162162480,2112146151,83866422,163539455,163555839,1,2,1,0,7195736020,73389,73389,14,14,14,163539455,6,3,501985,954916,1917666,16515,2162162480,935188,24396156,2258
518837.03,1,253952,62,121639,8013952438,27,47005432,0,370,31,31,11063,133,1,675,1049751,24,30023,37,75,142423502,1352,1,0,36,45,6,12,667,675,0,0,0,29572884,9752955,2397084904,0,675,608,2,1,14,14,379,0,1,2396519216,2346519327,90052001,181781263,181781263,1,2,1,0,7998375572,73389,73389,14,14,14,181781263,6,3,507764,1074333,2028660,18303,2396519216,1049751,27545238,2258
520857.57,1,253952,62,133909,8822326390,27,50648440,0,403,32,32,11063,135,1,675,1177707,24,33489,37,75,142688954,1352,1,0,36,46,6,12,667,675,0,0,0,33046008,11325308,2630362797,0,675,608,2,1,14,14,379,0,1,2632579888,2582778147,99761614,200145951,200162335,1,2,1,0,8806421844,73389,73389,14,14,14,200145951,6,3,520080,1204247,2174644,20104,2632579888,1177707,30872482,2258
522863.45,1,253952,62,145011,9553888842,30,55898957,0,435,32,32,11063,137,1,675,1240475,24,36617,37,75,142942340,1352,1,0,36,46,6,12,667,675,0,0,0,35666287,11743388,2846992972,0,675,608,2,1,14,14,379,0,1,2846489392,2796749250,110098122,216776094,216776094,1,2,1,0,9538148136,73389,73389,14,14,14,216776094,6,3,522305,1268436,2245077,21736,2846489392,1240475,33422425,2258
524880.05,1,253952,62,157289,10362462710,30,57777172,0,466,35,35,11063,139,1,675,1327130,24,40100,37,75,143473244,1352,1,0,36,49,6,12,667,675,0,0,0,38750235,13110290,3079734493,0,675,608,2,1,14,14,379,0,1,3081866192,3032994249,116661721,235155007,235171391,1,2,1,0,10346820308,73389,73389,14,14,14,235155007,6,3,536940,1356916,2377884,23535,3081866192,1327130,36373685,2258
526895.01,1,253952,62,170072,11204987534,32,63433755,0,503,37,37,11063,141,1,675,1441836,24,43676,37,75,144004148,1352,1,0,36,51,6,12,667,675,0,0,0,42407714,14708416,3326388246,0,675,608,2,1,14,14,379,0,1,3328150480,3279233373,126907687,254293617,254310001,1,2,1,0,11188919148,73389,73389,14,14,14,254293617,6,3,547716,1473679,2542882,25414,3328150480,1441836,39866272,2258
528909.37,1,253952,62,183430,12084942172,34,68425483,0,540,39,39,11063,144,1,675,1551823,24,47477,37,75,144269600,1352,1,0,36,53,6,12,667,675,0,0,0,46107467,16164274,3585116996,0,675,608,2,1,14,14,379,0,1,3584789456,3536494509,139523617,274302738,274302738,1,2,1,0,12069320472,73389,73389,14,14,14,274302738,6,3,555181,1585829,2693656,27372,3584789456,1551823,43415375,2258
530914.28,1,253952,62,195792,12899598822,37,74018528,0,579,39,39,11063,146,1,675,1636461,24,50958,37,75,144535052,1352,1,0,36,53,6,12,667,675,0,0,0,49270932,16799437,3823519579,0,675,608,2,1,14,14,379,0,1,3822947280,3774560543,149295903,292812723,292829107,1,2,1,0,12883759812,73389,73389,14,14,14,292812723,6,3,562167,1672163,2810134,29189,3822947280,1636461,46462469,2258
532919.97,1,253952,62,207099,13644861606,37,75647819,0,619,39,39,11063,147,1,675,1698777,24,54096,37,75,144800504,1352,1,0,36,53,6,12,667,675,0,0,0,51689025,16801355,4041071723,0,675,608,2,1,14,14,379,0,1,4040526800,3992421334,153365956,309760195,309760195,1,2,1,0,13629448580,73389,73389,14,14,14,309760195,6,3,566969,1735943,2895981,30849,4040526800,1698777,48794822,2258
534925.46,1,253952,62,219279,14447337318,37,77059326,0,647,40,40,11063,149,1,675,1774925,24,57528,37,75,145065956,1352,1,0,36,54,6,12,667,675,0,0,0,54494311,16860478,4275408063,0,675,608,2,1,14,14,379,0,1,4275145680,4227000588,157653509,328002003,328002003,1,2,1,0,14432088132,73389,73389,14,14,14,328002003,6,3,572345,1813786,2999998,32639,4275145680,1774925,51496198,2258
536936.13,1,253952,62,230378,15178968614,38,79696566,0,661,41,41,11063,151,1,675,1836736,24,60668,37,75,145596860,1352,1,0,36,55,6,12,667,675,0,0,0,56924576,16917686,4490203738,0,675,608,2,1,14,14,379,0,1,4488924112,4440890940,162880048,344629987,344629987,1,2,1,0,15163719428,73389,73389,14,14,14,344629987,6,3,577756,1877020,3083103,34270,4488924112,1836736,53843459,2258
538945.53,1,253952,62,244192,16088795602,38,82948404,0,696,44,44,11063,154,1,675,1947678,24,64601,37,75,145596860,1352,1,0,36,58,6,12,667,675,0,0,0,60755237,17850443,4753665959,0,675,608,2,1,14,14,379,0,1,4754738128,4706847128,170605243,365294468,365310852,1,2,1,0,16072956592,73389,73389,14,14,14,365294468,6,3,589316,1990155,3246584,36298,4754738128,1947678,57510774,2258
540952.42,1,253952,62,259550,17100871982,40,89203476,0,747,44,44,11063,156,1,675,2075684,24,68901,37,75,146127764,1352,1,0,36,58,6,12,667,675,0,0,0,65119560,18656038,5051091759,0,675,608,2,1,14,14,379,0,1,5050436560,5002787220,183959031,388301417,388301417,1,2,1,0,17085262348,73389,73389,14,14,14,388301417,6,3,604084,2120778,3432706,38554,5050436560,2075684,61689141,2258
542961.62,1,253952,62,275607,18159023478,40,93197509,0,808,45,45,11063,159,1,675,2201121,24,73446,37,75,146658668,1352,1,0,36,59,6,12,667,675,0,0,0,69388494,19239269,5358338074,0,675,608,2,1,14,14,379,0,1,5359373264,5312018196,192079242,412338399,412354783,1,2,1,0,18142889556,73389,73389,14,14,14,412338399,6,3,622785,2248815,3633964,40911,5359373264,2201121,65756952,2258
544966.54,1,253952,62,289657,19084156430,43,98199713,0,845,45,45,11063,161,1,675,2286510,24,77384,37,75,146924120,1352,1,0,36,59,6,12,667,675,0,0,0,72821510,19421241,5630314499,0,675,608,2,1,14,14,379,0,1,5628861259,5582442420,202711197,433385745,433385745,1,2,1,0,19068972780,73389,73389,14,14,14,433385745,6,3,627132,2336113,3747611,42971,5628861259,2286510,69076452,2258
546973.71,1,253952,62,304465,20060091482,43,99557227,0,874,48,48,11063,164,1,675,2379358,24,81590,37,75,147455024,1352,1,0,36,62,6,12,667,675,0,0,0,76320159,19494554,5912647584,0,675,608,2,1,14,14,379,0,1,5914205003,5867716820,208074183,455551077,455573494,1,2,1,0,20044247388,73389,73389,14,14,14,455551077,6,3,638924,2431033,3868427,45148,5914205003,2379358,72454422,2258
548982.01,1,253952,62,321510,21182630322,44,103727861,0,943,49,49,11063,168,1,675,2500634,24,86465,37,75,147985928,1352,1,0,36,63,6,12,667,675,0,0,0,80842054,19673545,6242759442,0,675,608,2,1,14,14,379,0,1,6241785193,6195762988,217884393,481076844,481093228,1,2,1,0,21167381136,73389,73389,14,14,14,481076844,6,3,646257,2555020,4025254,47654,6241785193,2500634,76819664,2258
550987.91,1,253952,62,337946,22265471496,45,106735009,0,1004,51,51,11063,171,1,675,2629592,24,91147,37,75,148516832,1352,1,0,36,65,6,12,667,675,0,0,0,85430804,19950646,6556248371,0,675,608,2,1,14,14,379,0,1,6557478922,6512215745,226677831,505685107,505701491,1,2,1,0,22250144708,73389,73389,14,14,14,505685107,6,3,660188,2686763,4207596,50069,6557478922,2629592,81226218,2258
